"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Stanisław TYSZKA - nr na liście 1";"Jan Władysław TARAPATA - nr na liście 2";"Wiesław Andrzej LADA - nr na liście 3";"Zbigniew MICAŁ - nr na liście 4";"Paweł BARTOSZEK - nr na liście 5";"Maria Teresa GOLENIA - nr na liście 6";"Błażej Stefan BOROWIEC - nr na liście 7";"Sławomir Tomasz GUZEK - nr na liście 8";"Paweł CIEŚLA - nr na liście 9";"Stanisław Józef LONCZAK - nr na liście 10";"Andrzej Zygmunt REGUŁA - nr na liście 11";"Małgorzata LEJA - nr na liście 12";"Monika Małgorzata SKOWROŃSKA-ZIOMEK - nr na liście 13";"Jan MAGOŃ - nr na liście 14";"Tadeusz KASZYCA - nr na liście 15";"Celina Anna GUMIŃSKA - nr na liście 16";"Małgorzata KUDYBA - nr na liście 17";"Dorota Krystyna KOCZUR - nr na liście 18";"Janusz WŁODYKA - nr na liście 19";"Krzysztof Jan KOSIŃSKI - nr na liście 20";"Joanna Katarzyna STOJAŃSKA - nr na liście 21";"Maria WICHER - nr na liście 22";"Henryk TUTKA - nr na liście 23";"Kazimierz Józef BŁOŃSKI - nr na liście 24";"Jan BARTMAN - nr na liście 25";"Barbara OPIOŁA - nr na liście 26";"Marzena Anna KOTLIŃSKA - nr na liście 27";"Marek Jan ZARĘBA - nr na liście 28";"Krystyna Grażyna PARYŚ - nr na liście 29";"Henryk NICPOŃ - nr na liście 30";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Krzysztof SOBOLEWSKI - nr na liście 1";"Ewa Maria LENIART - nr na liście 2";"Józefa HRYNKIEWICZ - nr na liście 3";"Andrzej SZLACHTA - nr na liście 4";"Krystyna Małgorzata WRÓBLEWSKA - nr na liście 5";"Kazimierz Marian MOSKAL - nr na liście 6";"Wojciech BUCZAK - nr na liście 7";"Kazimierz Edward GOŁOJUCH - nr na liście 8";"Zbigniew Michał CHMIELOWIEC - nr na liście 9";"Rafał WEBER - nr na liście 10";"Jan Marek WARZECHA - nr na liście 11";"Jerzy Stanisław PAUL - nr na liście 12";"Mieczysław MIAZGA - nr na liście 13";"Halina Maria SZYDEŁKO - nr na liście 14";"Stanisław KRUCZEK - nr na liście 15";"Fryderyk Sylwester KAPINOS - nr na liście 16";"Kamil KALINKA - nr na liście 17";"Robert Jan BEDNARZ - nr na liście 18";"Robert Czesław GODEK - nr na liście 19";"Bernadeta Dorota FRYSZTAK - nr na liście 20";"Czesław ŁĄCZAK - nr na liście 21";"Marcin Piotr FIJOŁEK - nr na liście 22";"Helena Grażyna TŁUSTA - nr na liście 23";"Magdalena Barbara BARTKOWICZ - nr na liście 24";"Agata KRZEK - nr na liście 25";"Anna Franciszka TRAWIŃSKA - nr na liście 26";"Ewelina Elżbieta KUŚ - nr na liście 27";"Ewa FOŁTA - nr na liście 28";"Zbigniew TYMUŁA - nr na liście 29";"Marcin Józef WARCHOŁ - nr na liście 30";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Wiesław BUŻ - nr na liście 1";"Michał Andrzej SZTUK - nr na liście 2";"Agnieszka ITNER - nr na liście 3";"Julian OZIMEK - nr na liście 4";"Jerzy FILIPEK - nr na liście 5";"Bożena Marta KRASNOPOLSKA - nr na liście 6";"Bronisław Tadeusz TOFIL - nr na liście 7";"Krzysztof JASIŃSKI - nr na liście 8";"Natalia Ludmiła KACAŁA - nr na liście 9";"Kamil ŁUCZAJ - nr na liście 10";"Stanisław Andrzej SKAWIŃSKI - nr na liście 11";"Wiesław Stanisław JELEŃ - nr na liście 12";"Kamil Paweł KRZEMIŃSKI - nr na liście 13";"Martin Marian IRZYK - nr na liście 14";"Marzena Zofia ZAJĄC - nr na liście 15";"Janusz STĄCEL - nr na liście 16";"Ireneusz Grzegorz FIETKO - nr na liście 17";"Ala ZYCH - nr na liście 18";"Damian Kazimierz WINIARSKI - nr na liście 19";"Teresa Anna LUBERA - nr na liście 20";"Monika RŻANY - nr na liście 21";"Józef PRZYBOŚ - nr na liście 22";"Barbara Katarzyna OŻÓG - nr na liście 23";"Marek Andrzej KUŹMICZ - nr na liście 24";"Patrycja Dorota BRZYKOWSKA - nr na liście 25";"Andrzej Jan NOGA - nr na liście 26";"Krystyna DZIĄGWA - nr na liście 27";"Mateusz Michał CICHY - nr na liście 28";"Anna OSTROWSKA - nr na liście 29";"Kazimierz Leszek GACEK - nr na liście 30";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Grzegorz Michał BRAUN - nr na liście 1";"Tomasz Wojciech BUCZEK - nr na liście 2";"Piotr ŻYGADŁO - nr na liście 3";"Witold Andrzej ZYCH - nr na liście 4";"Gabriel Czesław KROLL - nr na liście 5";"Anna Krystyna SUROWANIEC - nr na liście 6";"Kamil Michał KUSZ - nr na liście 7";"Dariusz Jan KUMOREK - nr na liście 8";"Zbigniew LIPIŃSKI - nr na liście 9";"Dominika Maria KORWIN-MIKKE - nr na liście 10";"Tomasz WOŁOSZYN - nr na liście 11";"Waldemar ZARĘBSKI - nr na liście 12";"Katarzyna Kinga OCHAŁ - nr na liście 13";"Tomasz Sylwester ZIĘBA - nr na liście 14";"Teresa Jadwiga PRACOWNIK - nr na liście 15";"Małgorzata Kazimiera SALWA - nr na liście 16";"Mariola Ksenia KOTOWICZ - nr na liście 17";"Damian Łukasz DĄBEK - nr na liście 18";"Albert Jan STRZAŁKA - nr na liście 19";"Aleksandra Mirosława LIS - nr na liście 20";"Dariusz Grzegorz JEDYNAK - nr na liście 21";"Paulina Elżbieta WACYRA - nr na liście 22";"Piotr Robert FILA - nr na liście 23";"Monika Paulina ŚRODOŃ - nr na liście 24";"Monika Ewa ZAPAŁOWSKA - nr na liście 25";"Marcin Mateusz BATORA - nr na liście 26";"Robert Krzysztof BROŻ - nr na liście 27";"Karolina Maria BIELECKA - nr na liście 28";"Michał FLIS - nr na liście 29";"Krzysztof MAZUR - nr na liście 30";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Paweł Janusz PONCYLJUSZ - nr na liście 1";"Zdzisław GAWLIK - nr na liście 2";"Krystyna SKOWROŃSKA - nr na liście 3";"Renata Celina BUTRYN - nr na liście 4";"Teresa Krystyna KUBAS-HUL - nr na liście 5";"Józef GDAŃSKI - nr na liście 6";"Krzysztof Piotr PITRA - nr na liście 7";"Marek Jerzy USTROBIŃSKI - nr na liście 8";"Jakub Bartłomiej KARYŚ - nr na liście 9";"Barbara ZYCH - nr na liście 10";"Marcin JURZYSTA - nr na liście 11";"Danuta Waleria STĘPIEŃ - nr na liście 12";"Marcin DERĘGOWSKI - nr na liście 13";"Dominik BĄK - nr na liście 14";"Krzysztof OŻÓG - nr na liście 15";"Jakub Albert KOPYTO - nr na liście 16";"Krzysztof Romuald LIPCZYŃSKI - nr na liście 17";"Aneta Anna KRAJEWSKA - nr na liście 18";"Jolanta Teresa OMIETOŃSKA - nr na liście 19";"Jolanta Stanisława KOLANO - nr na liście 20";"Artur Stanisław OLCHAWA - nr na liście 21";"Przemysław Wojciech PRZYBYŁ - nr na liście 22";"Ewa Maria SAWIC - nr na liście 23";"Augustyna Maria KANISZEWSKA - nr na liście 24";"Urszula Małgorzata OWSIANY - nr na liście 25";"Janusz PŁODZIEŃ - nr na liście 26";"Katarzyna PALUCH - nr na liście 27";"Anna Jolanta ROGOWSKA - nr na liście 28";"Dariusz ŻMUDA - nr na liście 29";"Paweł Leopold PAZDAN - nr na liście 30";"Lista nr 9 - KOMITET WYBORCZY SKUTECZNI PIOTRA LIROYA-MARCA - ZPOW-601-17/19";"Andrzej Kazimierz SZLĘZAK - nr na liście 1";"Krzysztof Jerzy STELMACH - nr na liście 2";"Bernadeta Aneta BATOR - nr na liście 3";"Artur Paweł MRYCZKO - nr na liście 4";"Tomasz Wiesław DREWNIAK - nr na liście 5";"Joanna Agnieszka GRABEK - nr na liście 6";"Mariusz MAZUREK - nr na liście 7";"Jolanta WIKTOR - nr na liście 8";"Artur KOSIOROWSKI - nr na liście 9";"Marcin Paweł OPAŁKA - nr na liście 10";"Renata JAROSZ - nr na liście 11";"Marek Konrad WIELGOSZ - nr na liście 12";"Monika Izabela GRZESIAK-KOSIOROWSKA - nr na liście 13";"Joanna Dominika GODEK-KOWALSKA - nr na liście 14";"Marta Ewa BUJAK - nr na liście 15";"Artur Piotr GORCZYCA - nr na liście 16";"Karol Franciszek SZOSTEK - nr na liście 17";"Mariusz Kazimierz MATŁOSZ - nr na liście 18"
"bb2b-6fa1-bad9-5a1f-b9ee-217a-ac97-3a4c";"180804";"23";"6";"wieś";"stały";"Zespół Szkół w Brzózie Królewskiej, Brzóza Królewska 484, 37-307 Brzóza Królewska";"gm. Leżajsk";"leżajski";"podkarpackie";"1360";"1488";"408";"952";"0";"2";"0";"0";"0";"0";"0";"0";"0";"952";"0";"0";"952";"6";"3";"3";"0";"946";"37";"17";"3";"0";"1";"1";"0";"4";"0";"0";"0";"0";"6";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"2";"1";"0";"0";"0";"0";"763";"64";"50";"1";"4";"14";"0";"2";"4";"2";"0";"0";"363";"220";"1";"2";"1";"1";"1";"0";"4";"0";"5";"0";"0";"0";"0";"0";"0";"0";"24";"21";"4";"5";"2";"0";"1";"0";"0";"1";"0";"0";"0";"0";"2";"0";"1";"3";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"80";"61";"3";"2";"1";"0";"1";"0";"0";"2";"1";"0";"0";"0";"1";"1";"0";"0";"4";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"43";"12";"0";"7";"2";"6";"7";"0";"0";"4";"0";"0";"0";"0";"0";"4";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"d0cd-5e24-0079-a6cd-d1e9-be2e-1cf7-fc2c";"180804";"23";"7";"wieś";"stały";"Zespół Szkół w Brzózie Królewskiej, Brzóza Królewska 484, 37-307 Brzóza Królewska";"gm. Leżajsk";"leżajski";"podkarpackie";"1166";"1277";"381";"785";"1";"5";"0";"0";"0";"0";"0";"0";"0";"785";"0";"0";"785";"4";"2";"2";"0";"781";"33";"21";"3";"0";"0";"1";"0";"1";"0";"0";"2";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"601";"68";"38";"4";"4";"2";"1";"4";"1";"0";"5";"2";"256";"188";"2";"2";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"21";"25";"9";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"6";"0";"0";"0";"0";"0";"2";"2";"0";"0";"0";"0";"1";"0";"1";"67";"53";"2";"1";"0";"1";"1";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"3";"1";"50";"15";"4";"8";"0";"4";"8";"0";"0";"0";"0";"0";"1";"2";"0";"4";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"5";"2";"0";"0";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"a53f-f452-3353-4c32-bbc7-385a-ac88-74cf";"180804";"23";"8";"wieś";"stały";"Szkoła Podstawowa w Hucisku, Hucisko 153, 37-311 Wola Zarczycka";"gm. Leżajsk";"leżajski";"podkarpackie";"567";"621";"176";"391";"0";"0";"0";"0";"0";"0";"0";"0";"0";"391";"0";"0";"391";"1";"0";"1";"0";"390";"8";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"338";"19";"10";"0";"1";"4";"0";"0";"2";"0";"1";"0";"236";"32";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"29";"6";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"26";"19";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"1";"0";"1";"0";"0";"7";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"5499-92dc-d6af-b2ed-71dd-b0b7-b393-5937";"180804";"23";"9";"wieś";"stały";"Szkoła Podstawowa w Maleniskach, Maleniska 75, 37-307 Brzóza Królewska";"gm. Leżajsk";"leżajski";"podkarpackie";"239";"264";"62";"177";"2";"2";"0";"0";"0";"0";"0";"0";"0";"177";"0";"0";"177";"2";"2";"0";"0";"175";"3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"133";"9";"7";"0";"2";"0";"0";"2";"3";"0";"1";"0";"65";"38";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"25";"1";"0";"0";"0";"1";"2";"0";"0";"19";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"845e-9800-f615-bc29-00f0-05f4-50b8-1a35";"180804";"23";"10";"wieś";"stały";"Szkoła Podstawowa w Przychojcu, Przychojec 159, 37-300 Leżajsk";"gm. Leżajsk";"leżajski";"podkarpackie";"690";"747";"320";"370";"0";"1";"0";"0";"0";"0";"0";"0";"0";"370";"0";"0";"370";"3";"2";"1";"0";"367";"20";"10";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"3";"1";"0";"0";"0";"0";"1";"255";"14";"19";"0";"1";"0";"0";"4";"2";"2";"2";"0";"155";"30";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"24";"4";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"50";"39";"0";"0";"2";"1";"0";"1";"0";"0";"3";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"38";"10";"8";"4";"2";"0";"10";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"d4f6-75e6-49f8-4005-dc8b-3ce8-be7e-7cfc";"180804";"23";"11";"wieś";"stały";"Szkoła Podstawowa w Starym Mieście, Stare Miasto 177a, 37-300 Leżajsk";"gm. Leżajsk";"leżajski";"podkarpackie";"1226";"1334";"516";"710";"1";"0";"0";"0";"0";"0";"0";"0";"0";"710";"0";"0";"710";"6";"4";"2";"0";"704";"43";"26";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"4";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"6";"0";"0";"0";"0";"0";"1";"541";"36";"52";"4";"2";"7";"0";"9";"5";"1";"2";"0";"243";"127";"2";"2";"0";"1";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"6";"0";"38";"20";"3";"1";"3";"1";"3";"0";"0";"2";"0";"1";"0";"1";"0";"0";"2";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"60";"43";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"7";"0";"0";"0";"0";"0";"0";"1";"0";"0";"3";"1";"1";"38";"5";"5";"3";"1";"2";"11";"0";"0";"3";"0";"1";"0";"1";"0";"3";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0"
"8f0a-50d2-2e34-e1e8-e51a-9760-708a-3db8";"180804";"23";"12";"wieś";"stały";"Szkoła Podstawowa w Chałupkach Dębniańskich, Chałupki Dębniańskie 105, 37-305 Dębno";"gm. Leżajsk";"leżajski";"podkarpackie";"648";"701";"243";"405";"0";"1";"0";"0";"0";"0";"0";"0";"0";"405";"0";"0";"405";"6";"6";"0";"0";"399";"19";"10";"1";"1";"0";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"308";"32";"20";"0";"5";"2";"1";"4";"1";"2";"18";"1";"127";"74";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"15";"5";"2";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"15";"2";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"45";"2";"2";"4";"0";"1";"35";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"ba12-0ee3-f480-ac80-c34f-197e-564c-aa6d";"180804";"23";"13";"wieś";"stały";"Szkoła Podstawowa w Piskorowicach, Piskorowice 106, 37-300 Leżajsk";"gm. Leżajsk";"leżajski";"podkarpackie";"1100";"1196";"555";"545";"2";"1";"0";"0";"0";"0";"0";"0";"0";"545";"0";"0";"545";"2";"1";"1";"0";"543";"36";"11";"3";"3";"1";"0";"1";"0";"0";"1";"0";"0";"3";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"7";"2";"0";"1";"0";"1";"0";"396";"33";"71";"2";"7";"7";"2";"4";"2";"0";"0";"0";"150";"88";"4";"0";"0";"2";"3";"0";"0";"0";"1";"1";"1";"0";"0";"1";"1";"0";"16";"24";"7";"0";"2";"3";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"3";"0";"0";"0";"1";"1";"1";"0";"52";"36";"3";"0";"0";"1";"1";"1";"0";"1";"3";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"34";"12";"5";"5";"0";"0";"5";"0";"0";"0";"3";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"e7a9-1aaf-76cb-1a0a-ec6e-44c1-b6a9-cf0a";"180804";"23";"14";"wieś";"stały";"Szkoła Podstawowa w Biedaczowie, Biedaczów 72, 37-110 Żołynia";"gm. Leżajsk";"leżajski";"podkarpackie";"1010";"1107";"331";"679";"0";"3";"0";"0";"0";"0";"0";"0";"0";"679";"0";"0";"679";"1";"0";"1";"0";"678";"15";"7";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"597";"53";"35";"6";"10";"11";"1";"4";"24";"0";"1";"1";"277";"102";"2";"5";"0";"1";"1";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"1";"60";"12";"5";"1";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"36";"22";"1";"1";"0";"1";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"18";"2";"3";"1";"2";"0";"9";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"4537-a9ca-0c9b-dec9-862d-e594-8cc1-1deb";"180804";"23";"15";"wieś";"dom pomocy społecznej";"Dom Pomocy Społecznej im. Józefa Żurawia w Brzózie Królewskiej 678, Brzóza Królewska 678, 37-307 Brzóza Królewska";"gm. Leżajsk";"leżajski";"podkarpackie";"66";"65";"40";"26";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26";"0";"0";"26";"1";"1";"0";"0";"25";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19";"8";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"57e1-a65c-8a36-5924-8ee9-f09d-0e98-ce58";"180805";"23";"1";"miasto";"stały";"Miejska i Gminna Biblioteka Publiczna w Nowej Sarzynie, ul. Jana Matejki 5, 37-310 Nowa Sarzyna";"gm. Nowa Sarzyna";"leżajski";"podkarpackie";"1491";"1580";"629";"862";"5";"4";"0";"0";"0";"0";"0";"0";"0";"862";"0";"0";"862";"6";"3";"3";"0";"856";"58";"32";"0";"3";"2";"0";"0";"2";"2";"2";"0";"0";"2";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2";"4";"0";"0";"1";"0";"4";"506";"15";"18";"0";"8";"8";"0";"2";"2";"0";"1";"0";"401";"28";"3";"0";"0";"1";"1";"0";"0";"0";"1";"1";"0";"3";"0";"0";"1";"0";"12";"80";"34";"7";"1";"3";"1";"2";"0";"0";"0";"2";"0";"3";"0";"0";"1";"20";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"2";"1";"60";"43";"5";"0";"0";"0";"1";"0";"0";"1";"2";"2";"1";"0";"1";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"148";"53";"18";"36";"11";"0";"12";"0";"3";"5";"3";"0";"0";"1";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"4";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1"
"bfb7-3701-1243-7bfc-1c43-5392-a9ea-0d6e";"180805";"23";"2";"miasto";"stały";"Zespół Szkół w Nowej Sarzynie, ul. Komisji Edukacji Narodowej 5, 37-310 Nowa Sarzyna";"gm. Nowa Sarzyna";"leżajski";"podkarpackie";"1410";"1496";"558";"852";"1";"4";"0";"0";"0";"0";"0";"0";"0";"852";"0";"0";"852";"12";"9";"3";"0";"840";"49";"36";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"1";"0";"0";"0";"0";"0";"537";"9";"11";"1";"2";"2";"0";"9";"0";"0";"4";"0";"446";"22";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"28";"83";"30";"9";"10";"6";"2";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"17";"0";"3";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"41";"27";"4";"2";"1";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"126";"40";"12";"30";"12";"3";"11";"1";"2";"6";"1";"0";"2";"0";"0";"0";"1";"0";"2";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2"
