"Nr komisji";"Siedziba komisji";"TERYT Gminy";"Gmina";"Powiat";"Województwo";"Liczba komisji";"Liczba uwzględnionych komisji";"FRANKIEWICZ Paweł Szczepan - KW BEZPARTYJNI SAMORZĄDOWCY";"SKOLARCZYK-SMITH Izabela Aleksandra - KW BEZPARTYJNI SAMORZĄDOWCY";"ŻYDOWNIK Józef Zbigniew - KW BEZPARTYJNI SAMORZĄDOWCY";"BĄK Arkadiusz Ryszard - KW BEZPARTYJNI SAMORZĄDOWCY";"HAJDUK Monika Elżbieta - KW BEZPARTYJNI SAMORZĄDOWCY";"HOMA Marcin Krzysztof - KW BEZPARTYJNI SAMORZĄDOWCY";"NOWAK Mateusz Fabian - KW BEZPARTYJNI SAMORZĄDOWCY";"BOLANOWSKA Magdalena Grażyna - KW BEZPARTYJNI SAMORZĄDOWCY";"MENDOCHA Karol Łukasz - KW BEZPARTYJNI SAMORZĄDOWCY";"ŻYDOWNIK Monika Agnieszka - KW BEZPARTYJNI SAMORZĄDOWCY";"GRZYB Oskar Dariusz - KW BEZPARTYJNI SAMORZĄDOWCY";"ROGUS Daniel Mateusz - KW BEZPARTYJNI SAMORZĄDOWCY";"LEŚNIOWSKI Bogusław Józef - KW BEZPARTYJNI SAMORZĄDOWCY";"KIEŁB Jacek - KW BEZPARTYJNI SAMORZĄDOWCY";"JANKOWSKA Anna Agnieszka - KW BEZPARTYJNI SAMORZĄDOWCY";"MUSIAŁ Jarosław Paweł - KW BEZPARTYJNI SAMORZĄDOWCY";"KRUK Ewelina Maria - KW BEZPARTYJNI SAMORZĄDOWCY";"JAWORSKA-BERESTECKA Daria - KW BEZPARTYJNI SAMORZĄDOWCY";"BĘBEN Jacek Michał - KW BEZPARTYJNI SAMORZĄDOWCY";"MARCHEWKA Agnieszka Katarzyna - KW BEZPARTYJNI SAMORZĄDOWCY";"BAKUN Marta - KW BEZPARTYJNI SAMORZĄDOWCY";"ROMOWICZ Bartosz - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SOBIERAJ Dariusz Wojciech - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"LUDWICZAK Magdalena Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"PĄCZEK Jan Antoni - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DUBIS Dariusz Stanisław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"URBAN Jan Stanisław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"NAZAREWICZ Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BOREK Grażyna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"WIĘCH-KETTELE Małgorzata Anna - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"TELEGA Honorata - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"KORONA Magdalena - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ŁOMAŃSKA Irena - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"POŁUDNIAK Arkadiusz Artur - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SAWIŃSKI Krzysztof Jan - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SKÓRA Łukasz Marek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"SOKÓŁ Marek Zbigniew - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DREWNIAK Renata Marta - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"DĄBROWSKI Ernest - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"BRAJEWSKI Grzegorz Marcin - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RADECKA Alina Maria - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"GOCZ Bohdan Marek - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"ZADWORNY Zdzisław - KKW TRZECIA DROGA PSL-PL2050 SZYMONA HOŁOWNI";"RYDZIK Łukasz Michał - KW NOWA LEWICA";"ZAJDEL Gabriel Jerzy - KW NOWA LEWICA";"BARAŃSKA Wiktoria Aleksandra - KW NOWA LEWICA";"SEDLACZEK Elżbieta Danuta - KW NOWA LEWICA";"WOJNAROWSKI Piotr Marcin - KW NOWA LEWICA";"JACHYM Jolanta - KW NOWA LEWICA";"JUSIĘGA Grzegorz Maciej - KW NOWA LEWICA";"MACKIEWICZ-ROSSMANITH Kamila - KW NOWA LEWICA";"BOGUSZ Adam - KW NOWA LEWICA";"NAWŁOKA Anna Elżbieta - KW NOWA LEWICA";"WOŚ Wiesław Adam - KW NOWA LEWICA";"KALINOWSKA Liliana Sabina - KW NOWA LEWICA";"RADWAŃSKI Sławomir Rudolf - KW NOWA LEWICA";"BARAN Ewa Aneta - KW NOWA LEWICA";"RYSZ Tomasz Jan - KW NOWA LEWICA";"KONDYJOWSKA Patrycja Elżbieta - KW NOWA LEWICA";"PIELA Mirosław Józef - KW NOWA LEWICA";"KORAL Tomasz - KW NOWA LEWICA";"TABIN Zdzisław Jan - KW NOWA LEWICA";"ZAJĄC Arkadiusz Robert - KW NOWA LEWICA";"PAJDA Wiesław Wojciech - KW NOWA LEWICA";"KUCHCIŃSKI Marek Tadeusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"SCHMIDT Anna Katarzyna - KW PRAWO I SPRAWIEDLIWOŚĆ";"URUSKI Piotr Marcin - KW PRAWO I SPRAWIEDLIWOŚĆ";"BABINETZ Piotr Mieczysław - KW PRAWO I SPRAWIEDLIWOŚĆ";"PAMUŁA Teresa - KW PRAWO I SPRAWIEDLIWOŚĆ";"ŚNIEŻEK Adam Walenty - KW PRAWO I SPRAWIEDLIWOŚĆ";"JAROSIŃSKA-JEDYNAK Małgorzata Bogumiła - KW PRAWO I SPRAWIEDLIWOŚĆ";"CHRZAN Tadeusz - KW PRAWO I SPRAWIEDLIWOŚĆ";"DRYNIAK Daniel Piotr - KW PRAWO I SPRAWIEDLIWOŚĆ";"PAWLUŚ Adam - KW PRAWO I SPRAWIEDLIWOŚĆ";"PILCH Piotr - KW PRAWO I SPRAWIEDLIWOŚĆ";"BORCZ Jerzy - KW PRAWO I SPRAWIEDLIWOŚĆ";"BRIL Joanna Katarzyna - KW PRAWO I SPRAWIEDLIWOŚĆ";"CHĘĆ Stanisław Marian - KW PRAWO I SPRAWIEDLIWOŚĆ";"CHILIK Dorota - KW PRAWO I SPRAWIEDLIWOŚĆ";"MAKARSKA Anetta Zdzisława - KW PRAWO I SPRAWIEDLIWOŚĆ";"MICIAK Ewa Beata - KW PRAWO I SPRAWIEDLIWOŚĆ";"MORAWSKI Wiesław Stanisław - KW PRAWO I SPRAWIEDLIWOŚĆ";"MAZAN Barbara Helena - KW PRAWO I SPRAWIEDLIWOŚĆ";"RYCERSKI Piotr - KW PRAWO I SPRAWIEDLIWOŚĆ";"KUROWSKA Maria Stanisława - KW PRAWO I SPRAWIEDLIWOŚĆ";"KRAWIEC Daniel Stanisław - KW PRAWO I SPRAWIEDLIWOŚĆ";"ZAPAŁOWSKI Andrzej Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"BERKOWICZ Adam Roman - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SOWIŃSKI Wiesław Mieczysław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"LALIK Agata Monika - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"STADNICKI Robert Stanisław - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"DEMBICZAK Agnieszka Magdalena - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"WOŁOSZYN Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"MAZUR Krzysztof Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KIEROŃSKA Anna Maria - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KUŹMA Paweł Marian - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"GRZEGORZAK Dominik Tomasz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"PERŻYŁO Anna Maria - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"STYGAR Krzysztof Roman - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ŻYGADŁO Piotr - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"URBANEK-SZAJNA Monika Anna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"NAHACZ Kamila Natalia - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"OPACKI Maciej Dariusz - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"RUSZAJ Mateusz Dominik - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"ZAJĄC Lucjan Maciej - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"SZOSTEK Grażyna - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"POŁYNKIEWICZ Magdalena Monika - KW KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"FRYDRYCH Joanna Zofia - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"RZĄSA Marek Zdzisław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PIOTROWSKI Marcin Andrzej - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"DZIURAWIEC Marzena Ewa - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KŁAK Krzysztof Józef - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ŁĄKA Szczepan Paweł - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"HOLCMAN-FIDOR Iwona Janina - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"ZYCH Jan Władysław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"LEJA Łucja - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KULIGA Bogdan Robert - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PODYMA Józef Walenty - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JANUSZCZYK Maria Eliza - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"DUDEK Artur Stanisław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOSTKA Grażyna Dorota - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"FERUŚ Ewelina Maria - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"JANOCHA Klaudia Katarzyna - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BIAŁY Tomasz - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KENDRYNA Adam Franciszek - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"KOWALSKI Zdzisław Ryszard - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"CHLUDZIŃSKI Marek Ryszard - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"MOŻDŻEŃ Bogna Tatiana - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"PIKUL Antoni Stanisław - KKW KOALICJA OBYWATELSKA PO .N IPL ZIELONI";"BURZAŃSKA Dorota - KWW RDIP";"BUREK Krzysztof - KWW RDIP";"KRAJEWSKA-CHOMA Bogusława Jadwiga - KWW RDIP";"WILCZAK Bartosz Tadeusz - KWW RDIP";"BŁOŃSKA Wioletta Elżbieta - KWW RDIP";"WIELGOS Ryszard - KWW RDIP";"ANDRES Anna Katarzyna - KWW RDIP";"SZYMSKI Jacek - KWW RDIP";"RYZNER Iwona Elżbieta - KWW RDIP";"PALUCH Stanisław - KWW RDIP";"STEFANIK Zygmunt Grzegorz - KWW RDIP"
5;"Budynek Szkoły w Korczowej, Korczowa 52, 37-552 Młyny";180408;"gm. Radymno";"jarosławski";"podkarpackie";1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;34;0;0;2;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;42;47;1;0;12;0;0;80;0;0;3;0;0;0;1;1;0;2;0;0;2;9;15;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
6;"Budynek Szkoły w Łazach, Łazy 53, 37-550 Radymno";180408;"gm. Radymno";"jarosławski";"podkarpackie";1;1;3;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;11;0;0;2;0;0;3;3;0;1;1;0;0;0;0;2;0;0;0;4;0;0;2;0;1;0;0;0;0;0;2;0;3;1;0;1;1;1;0;0;0;0;0;55;73;0;1;16;3;1;119;9;0;1;1;0;0;1;0;0;2;0;4;2;2;11;8;0;1;0;1;5;3;0;1;3;0;0;0;0;0;0;0;0;0;0;4;8;1;1;0;9;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0
7;"Budynek Szkoły w Nienowicach, Nienowice 122, 37-550 Radymno";180408;"gm. Radymno";"jarosławski";"podkarpackie";1;1;1;0;0;0;0;3;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;8;4;1;6;1;0;2;1;0;1;1;0;0;0;0;1;0;0;1;3;2;0;3;0;0;1;0;0;0;1;1;0;0;2;0;1;0;0;0;0;0;0;0;51;49;1;1;16;0;3;48;3;0;9;1;1;0;1;2;1;3;0;6;5;2;13;13;0;3;1;0;0;4;0;1;0;2;1;0;0;0;0;0;0;0;2;7;7;2;1;2;1;0;1;1;0;0;2;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
8;"Budynek Szkoły w Ostrowie, Ostrów 139, 37-550 Radymno";180408;"gm. Radymno";"jarosławski";"podkarpackie";1;1;8;4;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;3;16;15;1;25;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;19;0;2;4;1;4;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;118;307;0;3;9;0;0;110;9;0;11;0;1;0;1;4;1;1;0;0;9;1;35;16;3;1;0;2;3;1;0;1;1;1;0;0;0;2;0;0;0;0;1;15;7;5;1;2;1;0;0;1;1;0;4;0;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0
9;"Budynek Szkoły w Skołoszowie, Skołoszów ul. Franciszkańska 53, 37-550 Radymno";180408;"gm. Radymno";"jarosławski";"podkarpackie";1;1;7;1;0;4;1;2;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;37;5;6;17;4;0;5;4;0;4;7;1;1;1;1;0;2;2;0;4;1;2;9;0;8;0;1;1;1;0;0;2;2;0;0;1;0;0;0;1;0;1;3;95;146;4;3;7;1;4;175;37;3;19;2;1;0;1;2;1;5;0;6;1;1;44;10;0;5;0;0;3;2;0;1;1;3;0;2;1;2;0;0;2;0;1;18;37;1;0;0;4;0;1;7;0;0;7;1;1;2;0;0;0;2;0;0;2;0;0;1;0;0;0;0;0;0;1;0
10;"Budynek Szkoły w Sośnicy, ul. Kolejowa 1, 37-555 Sośnica";180408;"gm. Radymno";"jarosławski";"podkarpackie";1;1;7;0;0;0;1;1;0;0;0;0;1;1;0;0;2;1;0;0;1;0;2;24;0;1;19;0;2;1;0;0;1;0;0;0;0;0;0;1;0;0;6;2;0;9;2;3;0;0;0;0;0;1;0;3;2;0;0;0;1;0;2;0;1;1;103;98;0;0;6;1;2;136;31;0;8;2;2;0;0;2;3;6;0;5;3;2;21;12;3;7;1;1;1;3;1;0;1;2;2;1;0;3;0;1;4;0;1;24;30;2;1;5;2;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
11;"Budynek Szkoły w Świętem, Święte 30, 37-555 Sośnica";180408;"gm. Radymno";"jarosławski";"podkarpackie";1;1;7;0;1;0;2;2;1;0;0;0;1;0;0;0;0;1;0;0;0;0;2;26;4;2;13;0;0;6;0;1;2;0;1;0;1;1;0;1;1;0;5;1;1;6;2;4;0;0;1;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;34;34;2;0;10;0;2;210;0;0;4;0;0;0;1;0;0;1;0;0;36;0;34;17;0;1;0;0;2;5;1;2;1;1;0;1;1;3;0;2;1;1;6;13;34;0;0;2;8;0;0;1;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
12;"Budynek Szkoły w Zabłotcach, Zabłotce 74, 37-550 Radymno";180408;"gm. Radymno";"jarosławski";"podkarpackie";1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;7;0;1;14;1;0;2;1;0;1;0;2;2;2;0;0;1;1;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;30;1;0;2;0;1;108;4;0;5;1;0;0;0;1;1;3;0;2;10;0;11;7;1;0;0;1;2;5;0;0;0;1;0;0;0;2;0;0;0;2;1;4;11;2;3;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13;"Dom Pomocy Społecznej w Moszczanach, Moszczany 1, 37-543 Laszki";180408;"gm. Radymno";"jarosławski";"podkarpackie";1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
14;"Dom Pomocy Społecznej w Sośnicy, ul. Zamkowa 10, 37-555 Sośnica";180408;"gm. Radymno";"jarosławski";"podkarpackie";1;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;"Szkoła Podstawowa w Czelatycach, Czelatyce 2, 37-562 Rokietnica";180409;"gm. Rokietnica";"jarosławski";"podkarpackie";1;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;11;2;2;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;34;99;1;2;2;3;4;46;5;0;0;1;0;0;0;0;0;2;0;0;0;3;2;9;1;0;1;1;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;9;6;2;0;0;2;0;0;1;0;0;2;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0
2;"Szkoła Podstawowa w Rokietnicy, Rokietnica 108, 37-562 Rokietnica";180409;"gm. Rokietnica";"jarosławski";"podkarpackie";1;1;5;2;0;0;1;11;1;0;0;0;2;0;0;0;3;0;2;0;0;0;3;15;6;9;36;0;3;3;4;0;7;1;2;0;0;0;0;0;0;0;1;0;2;10;1;6;1;0;0;0;1;0;0;4;2;0;3;0;0;0;1;1;1;2;102;213;0;3;14;2;0;125;6;0;4;1;0;0;1;4;2;8;0;5;1;1;43;8;1;1;0;0;4;1;1;2;1;3;0;0;1;1;0;0;0;0;0;14;15;1;0;2;7;0;0;2;1;0;3;1;6;0;2;0;0;1;0;0;3;4;3;0;0;0;0;0;0;1;1;0
3;"Świetlica Wiejska w Tapinie, Tapin 111, 37-562 Rokietnica";180409;"gm. Rokietnica";"jarosławski";"podkarpackie";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;4;1;7;1;0;1;0;0;3;0;0;2;0;0;0;0;0;0;0;1;0;1;1;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;40;39;1;0;6;0;0;26;1;0;2;0;0;1;0;8;1;1;0;1;0;1;8;1;0;0;2;0;0;0;0;1;4;0;1;0;0;0;0;1;1;0;0;1;8;1;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
4;"Świetlica Środowiskowa w Tuligłowach, Tuligłowy 19A, 37-562 Rokietnica";180409;"gm. Rokietnica";"jarosławski";"podkarpackie";1;1;3;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;12;2;1;2;0;0;5;0;0;3;1;0;0;0;0;0;0;0;1;1;0;1;5;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;71;1;1;10;1;0;60;2;0;4;1;1;0;1;0;0;2;1;0;1;2;16;4;2;0;0;0;1;5;0;1;0;0;0;0;0;1;0;0;2;0;0;6;5;0;2;0;0;1;0;1;0;0;2;2;0;0;2;0;0;0;1;0;3;0;0;0;0;0;0;0;0;1;0;0
5;"Szkoła Podstawowa w Rokietnicy Woli, Rokietnica 525, 37-562 Rokietnica";180409;"gm. Rokietnica";"jarosławski";"podkarpackie";1;1;2;2;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;1;0;18;2;0;5;0;1;2;1;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;2;0;0;0;0;0;0;0;1;0;0;81;147;2;1;3;1;1;77;9;0;17;3;0;0;2;0;0;4;1;1;1;3;12;4;1;1;1;1;1;1;1;2;1;1;0;2;1;1;0;0;2;0;2;11;9;0;0;0;2;0;0;2;0;0;2;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0
1;"Szkoła Podstawowa im. Orląt Lwowskich w Roźwienicy, Roźwienica 200, 37-565 Roźwienica";180410;"gm. Roźwienica";"jarosławski";"podkarpackie";1;1;2;0;0;0;1;0;0;0;0;0;1;3;1;0;1;0;0;0;0;1;0;20;5;1;1;1;0;5;2;0;19;5;0;0;0;0;1;0;0;0;1;0;9;5;1;6;1;0;0;5;1;1;1;2;2;0;0;0;0;0;0;1;0;1;34;115;0;0;2;0;0;25;2;0;1;1;0;0;0;4;1;2;0;1;3;11;20;6;1;2;1;0;3;2;0;0;0;0;0;3;0;0;1;1;0;0;0;11;12;0;0;0;12;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2;"Wiejski Dom Kultury w Rudołowicach, Rudołowice 21a, 37-565 Roźwienica";180410;"gm. Roźwienica";"jarosławski";"podkarpackie";1;1;3;3;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;27;3;2;3;0;1;7;0;1;3;1;1;1;1;0;0;2;0;0;0;0;5;11;1;5;0;1;0;3;0;1;1;0;1;0;0;0;0;0;1;0;0;1;39;293;2;1;5;2;1;32;2;1;7;0;0;0;0;1;0;2;1;0;0;4;19;6;4;0;1;0;1;1;1;2;1;1;0;1;0;1;1;0;0;0;0;10;7;2;2;2;2;0;0;0;0;0;2;0;1;2;1;1;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0
3;"Wiejski Dom Kultury w Woli Roźwienickiej, Wola Roźwienicka 49A, 37-565 Roźwienica";180410;"gm. Roźwienica";"jarosławski";"podkarpackie";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;1;3;4;0;1;0;1;1;4;1;0;0;1;0;0;0;0;0;0;0;1;4;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;34;121;1;0;10;2;22;8;1;7;0;0;0;0;0;0;0;1;0;2;0;2;4;6;0;1;0;0;0;1;0;0;1;2;0;0;1;0;0;0;0;0;0;3;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
4;"Wiejski Dom Kultury w Cząstkowicach, Cząstkowice 106, 37-565 Roźwienica";180410;"gm. Roźwienica";"jarosławski";"podkarpackie";1;1;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;17;4;1;3;0;0;2;1;1;2;1;0;0;0;1;0;0;0;0;0;0;1;1;0;4;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;60;1;1;3;0;0;26;4;0;2;2;0;0;0;0;2;0;0;0;0;3;13;4;0;0;0;0;2;1;2;1;0;0;0;1;0;0;0;0;0;1;2;3;3;0;1;1;0;0;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;"Wiejski Dom Kultury w Bystrowicach, Bystrowice 78A, 37-565 Roźwienica";180410;"gm. Roźwienica";"jarosławski";"podkarpackie";1;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;3;1;5;0;1;1;2;2;3;0;0;0;1;0;0;0;3;0;1;0;1;3;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;32;69;2;1;2;0;0;23;6;1;0;0;0;0;0;0;1;3;0;0;0;0;10;5;2;1;1;0;1;0;1;1;1;0;0;2;0;1;0;0;0;1;0;9;2;1;0;4;9;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;"Wiejski Dom Kultury w Tyniowicach, Tyniowice 1A, 37-565 Roźwienica";180410;"gm. Roźwienica";"jarosławski";"podkarpackie";1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11;4;3;4;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;1;0;5;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;31;75;4;1;7;2;0;23;1;2;7;1;0;1;1;2;1;0;0;6;0;4;5;7;1;0;0;0;2;0;1;3;1;1;0;0;0;0;0;0;0;0;0;12;8;1;0;0;2;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
